quick, 300, 2973, 1335, 0.000017
insert, 300, 44850, 0, 0.000108
merge, 300, 1195, 2488, 0.000067
quick, 300, 2499, 1528, 0.000016
insert, 300, 44850, 0, 0.000104
merge, 300, 1200, 2488, 0.000071
quick, 300, 2872, 1942, 0.000016
insert, 300, 44850, 0, 0.000105
merge, 300, 1199, 2488, 0.000054
quick, 300, 2721, 1616, 0.000016
insert, 300, 44850, 0, 0.000098
merge, 300, 1197, 2488, 0.000059
quick, 300, 2413, 1388, 0.000015
insert, 300, 44850, 0, 0.000101
merge, 300, 1204, 2488, 0.000079
quick, 300, 2497, 1405, 0.000016
insert, 300, 44850, 0, 0.000105
merge, 300, 1193, 2488, 0.000059
quick, 300, 2373, 1364, 0.000016
insert, 300, 44850, 0, 0.000104
merge, 300, 1204, 2488, 0.000059
quick, 300, 2423, 1175, 0.000016
insert, 300, 44850, 0, 0.000100
merge, 300, 1194, 2488, 0.000051
quick, 300, 2303, 1292, 0.000015
insert, 300, 44850, 0, 0.000101
merge, 300, 1199, 2488, 0.000060
quick, 300, 2581, 1454, 0.000016
insert, 300, 44850, 0, 0.000107
merge, 300, 1198, 2488, 0.000051
quick, 400, 3573, 1924, 0.000020
insert, 400, 79800, 0, 0.000169
merge, 400, 1701, 3488, 0.000074
quick, 400, 3444, 1888, 0.000020
insert, 400, 79800, 0, 0.000169
merge, 400, 1701, 3488, 0.000105
quick, 400, 3593, 1999, 0.000020
insert, 400, 79800, 0, 0.000180
merge, 400, 1707, 3488, 0.000074
quick, 400, 3501, 1726, 0.000019
insert, 400, 79800, 0, 0.000164
merge, 400, 1692, 3488, 0.000096
quick, 400, 3667, 2171, 0.000029
insert, 400, 79800, 0, 0.000176
merge, 400, 1699, 3488, 0.000089
quick, 400, 3473, 1789, 0.000019
insert, 400, 79800, 0, 0.000162
merge, 400, 1695, 3488, 0.000067
quick, 400, 3767, 2382, 0.000019
insert, 400, 79800, 0, 0.000153
merge, 400, 1697, 3488, 0.000071
quick, 400, 4144, 1793, 0.000020
insert, 400, 79800, 0, 0.000168
merge, 400, 1696, 3488, 0.000071
quick, 400, 3470, 1751, 0.000019
insert, 400, 79800, 0, 0.000169
merge, 400, 1696, 3488, 0.000068
quick, 400, 3815, 2185, 0.000019
insert, 400, 79800, 0, 0.000162
merge, 400, 1688, 3488, 0.000068
quick, 500, 4743, 2906, 0.000024
insert, 500, 124750, 0, 0.000265
merge, 500, 2250, 4488, 0.000096
quick, 500, 4642, 3035, 0.000025
insert, 500, 124750, 0, 0.000250
merge, 500, 2263, 4488, 0.000089
quick, 500, 4785, 2607, 0.000025
insert, 500, 124750, 0, 0.000264
merge, 500, 2249, 4488, 0.000089
quick, 500, 4475, 2696, 0.000024
insert, 500, 124750, 0, 0.000274
merge, 500, 2261, 4488, 0.000091
quick, 500, 4628, 2606, 0.000024
insert, 500, 124750, 0, 0.000264
merge, 500, 2272, 4488, 0.000084
quick, 500, 4889, 2514, 0.000025
insert, 500, 124750, 0, 0.000267
merge, 500, 2255, 4488, 0.000108
quick, 500, 4515, 2370, 0.000024
insert, 500, 124750, 0, 0.000280
merge, 500, 2271, 4488, 0.000104
quick, 500, 4706, 2962, 0.000026
insert, 500, 124750, 0, 0.000280
merge, 500, 2267, 4488, 0.000087
quick, 500, 5123, 2506, 0.000027
insert, 500, 124750, 0, 0.000277
merge, 500, 2268, 4488, 0.000114
quick, 500, 4438, 2479, 0.000025
insert, 500, 124750, 0, 0.000267
merge, 500, 2259, 4488, 0.000085
quick, 600, 5628, 3086, 0.000029
insert, 600, 179700, 0, 0.000392
merge, 600, 2723, 5576, 0.000124
quick, 600, 6070, 3062, 0.000029
insert, 600, 179700, 0, 0.000385
merge, 600, 2712, 5576, 0.000106
quick, 600, 6377, 3524, 0.000030
insert, 600, 179700, 0, 0.000376
merge, 600, 2736, 5576, 0.000120
quick, 600, 5855, 3530, 0.000029
insert, 600, 179700, 0, 0.000358
merge, 600, 2730, 5576, 0.000119
quick, 600, 6136, 3936, 0.000031
insert, 600, 179700, 0, 0.000342
merge, 600, 2751, 5576, 0.000111
quick, 600, 5852, 2933, 0.000030
insert, 600, 179700, 0, 0.000385
merge, 600, 2747, 5576, 0.000106
quick, 600, 5795, 3463, 0.000030
insert, 600, 179700, 0, 0.000386
merge, 600, 2732, 5576, 0.000117
quick, 600, 5681, 3138, 0.000030
insert, 600, 179700, 0, 0.000394
merge, 600, 2733, 5576, 0.000108
quick, 600, 6061, 3079, 0.000030
insert, 600, 179700, 0, 0.000354
merge, 600, 2734, 5576, 0.000113
quick, 600, 6238, 2685, 0.000029
insert, 600, 179700, 0, 0.000360
merge, 600, 2732, 5576, 0.000113
quick, 700, 6576, 3672, 0.000036
insert, 700, 244650, 0, 0.000525
merge, 700, 3275, 6676, 0.000519
quick, 700, 6649, 3186, 0.000036
insert, 700, 244650, 0, 0.000526
merge, 700, 3275, 6676, 0.000124
quick, 700, 6873, 3639, 0.000036
insert, 700, 244650, 0, 0.000493
merge, 700, 3275, 6676, 0.000147
quick, 700, 7007, 4056, 0.000038
insert, 700, 244650, 0, 0.000582
merge, 700, 3264, 6676, 0.000164
quick, 700, 6713, 3464, 0.000038
insert, 700, 244650, 0, 0.000566
merge, 700, 3274, 6676, 0.000090
quick, 700, 7562, 4395, 0.000038
insert, 700, 244650, 0, 0.000529
merge, 700, 3275, 6676, 0.000086
quick, 700, 7459, 3352, 0.000035
insert, 700, 244650, 0, 0.000513
merge, 700, 3259, 6676, 0.000090
quick, 700, 7065, 3658, 0.000036
insert, 700, 244650, 0, 0.000510
merge, 700, 3258, 6676, 0.000094
quick, 700, 7953, 5117, 0.000036
insert, 700, 244650, 0, 0.000518
merge, 700, 3261, 6676, 0.000089
quick, 700, 6781, 3907, 0.000036
insert, 700, 244650, 0, 0.000517
merge, 700, 3280, 6676, 0.000094
quick, 800, 7965, 4873, 0.000042
insert, 800, 319600, 0, 0.000694
merge, 800, 3872, 7776, 0.000107
quick, 800, 8198, 4565, 0.000042
insert, 800, 319600, 0, 0.000695
merge, 800, 3835, 7776, 0.000100
quick, 800, 8214, 4598, 0.000041
insert, 800, 319600, 0, 0.000673
merge, 800, 3872, 7776, 0.000100
quick, 800, 8455, 3814, 0.000041
insert, 800, 319600, 0, 0.000681
merge, 800, 3873, 7776, 0.000104
quick, 800, 8974, 4793, 0.000043
insert, 800, 319600, 0, 0.000664
merge, 800, 3854, 7776, 0.000103
quick, 800, 10143, 6127, 0.000042
insert, 800, 319600, 0, 0.000691
merge, 800, 3851, 7776, 0.000104
quick, 800, 8147, 3854, 0.000042
insert, 800, 319600, 0, 0.000701
merge, 800, 3861, 7776, 0.000096
quick, 800, 7992, 4717, 0.000042
insert, 800, 319600, 0, 0.000680
merge, 800, 3854, 7776, 0.000097
quick, 800, 7876, 4489, 0.000041
insert, 800, 319600, 0, 0.000694
merge, 800, 3870, 7776, 0.000098
quick, 800, 8223, 4291, 0.000042
insert, 800, 319600, 0, 0.000694
merge, 800, 3858, 7776, 0.000101
quick, 900, 9957, 5914, 0.000048
insert, 900, 404550, 0, 0.000850
merge, 900, 4452, 8876, 0.000134
quick, 900, 9078, 5484, 0.000048
insert, 900, 404550, 0, 0.000914
merge, 900, 4451, 8876, 0.000145
quick, 900, 9401, 4680, 0.000049
insert, 900, 404550, 0, 0.000883
merge, 900, 4462, 8876, 0.000117
quick, 900, 9692, 5695, 0.000047
insert, 900, 404550, 0, 0.000855
merge, 900, 4439, 8876, 0.000114
quick, 900, 8951, 5294, 0.000047
insert, 900, 404550, 0, 0.000872
merge, 900, 4454, 8876, 0.000118
quick, 900, 9747, 5213, 0.000048
insert, 900, 404550, 0, 0.000818
merge, 900, 4472, 8876, 0.000115
quick, 900, 9026, 4996, 0.000047
insert, 900, 404550, 0, 0.000840
merge, 900, 4455, 8876, 0.000161
quick, 900, 9229, 5450, 0.000051
insert, 900, 404550, 0, 0.000870
merge, 900, 4459, 8876, 0.000504
quick, 900, 9909, 5233, 0.000049
insert, 900, 404550, 0, 0.000856
merge, 900, 4470, 8876, 0.000113
quick, 900, 9747, 5054, 0.000047
insert, 900, 404550, 0, 0.000842
merge, 900, 4450, 8876, 0.000115
quick, 1000, 10164, 5597, 0.000052
insert, 1000, 499500, 0, 0.001094
merge, 1000, 5088, 9976, 0.000132
quick, 1000, 11234, 6528, 0.000053
insert, 1000, 499500, 0, 0.001047
merge, 1000, 5094, 9976, 0.000144
quick, 1000, 11272, 6806, 0.000053
insert, 1000, 499500, 0, 0.001023
merge, 1000, 5102, 9976, 0.000139
quick, 1000, 12978, 6618, 0.000055
insert, 1000, 499500, 0, 0.000970
merge, 1000, 5127, 9976, 0.000143
quick, 1000, 11011, 6070, 0.000052
insert, 1000, 499500, 0, 0.001162
merge, 1000, 5077, 9976, 0.000147
quick, 1000, 11833, 6983, 0.000058
insert, 1000, 499500, 0, 0.001071
merge, 1000, 5084, 9976, 0.000156
quick, 1000, 12007, 6935, 0.000053
insert, 1000, 499500, 0, 0.001044
merge, 1000, 5084, 9976, 0.000144
quick, 1000, 9863, 5358, 0.000052
insert, 1000, 499500, 0, 0.001050
merge, 1000, 5098, 9976, 0.000134
quick, 1000, 10588, 5971, 0.000051
insert, 1000, 499500, 0, 0.001040
merge, 1000, 5082, 9976, 0.000144
quick, 1000, 10927, 6229, 0.000052
insert, 1000, 499500, 0, 0.001048
merge, 1000, 5100, 9976, 0.000132
quick, 1100, 12739, 7072, 0.000057
insert, 1100, 604450, 0, 0.001282
merge, 1100, 5637, 11152, 0.000163
quick, 1100, 13352, 7699, 0.000058
insert, 1100, 604450, 0, 0.001298
merge, 1100, 5644, 11152, 0.000161
quick, 1100, 13547, 8070, 0.000061
insert, 1100, 604450, 0, 0.001269
merge, 1100, 5642, 11152, 0.000150
quick, 1100, 11511, 6415, 0.000057
insert, 1100, 604450, 0, 0.001269
merge, 1100, 5625, 11152, 0.000150
quick, 1100, 12035, 6619, 0.000056
insert, 1100, 604450, 0, 0.001208
merge, 1100, 5620, 11152, 0.000155
quick, 1100, 12424, 7464, 0.000058
insert, 1100, 604450, 0, 0.001284
merge, 1100, 5617, 11152, 0.000150
quick, 1100, 12564, 7422, 0.000057
insert, 1100, 604450, 0, 0.001236
merge, 1100, 5646, 11152, 0.000157
quick, 1100, 13481, 8791, 0.000059
insert, 1100, 604450, 0, 0.001276
merge, 1100, 5632, 11152, 0.000150
quick, 1100, 12056, 6839, 0.000069
insert, 1100, 604450, 0, 0.001299
merge, 1100, 5622, 11152, 0.000557
quick, 1100, 12533, 6490, 0.000084
insert, 1100, 604450, 0, 0.001180
merge, 1100, 5619, 11152, 0.000252
quick, 1200, 13941, 7638, 0.000091
insert, 1200, 719400, 0, 0.001533
merge, 1200, 6159, 12352, 0.000276
quick, 1200, 13460, 6623, 0.000079
insert, 1200, 719400, 0, 0.001568
merge, 1200, 6212, 12352, 0.000169
quick, 1200, 13831, 6575, 0.000064
insert, 1200, 719400, 0, 0.001610
merge, 1200, 6195, 12352, 0.000164
quick, 1200, 14324, 7683, 0.000079
insert, 1200, 719400, 0, 0.001730
merge, 1200, 6189, 12352, 0.000186
quick, 1200, 12976, 7059, 0.000064
insert, 1200, 719400, 0, 0.001596
merge, 1200, 6190, 12352, 0.000171
quick, 1200, 13709, 7682, 0.000064
insert, 1200, 719400, 0, 0.001563
merge, 1200, 6191, 12352, 0.000203
quick, 1200, 13423, 8120, 0.000065
insert, 1200, 719400, 0, 0.001563
merge, 1200, 6196, 12352, 0.000148
quick, 1200, 13268, 6945, 0.000065
insert, 1200, 719400, 0, 0.001528
merge, 1200, 6178, 12352, 0.000155
quick, 1200, 13106, 6681, 0.000063
insert, 1200, 719400, 0, 0.001535
merge, 1200, 6185, 12352, 0.000157
quick, 1200, 12909, 7195, 0.000065
insert, 1200, 719400, 0, 0.001583
merge, 1200, 6203, 12352, 0.000194
quick, 1300, 15295, 7980, 0.000072
insert, 1300, 844350, 0, 0.001812
merge, 1300, 6810, 13552, 0.000177
quick, 1300, 15500, 7478, 0.000072
insert, 1300, 844350, 0, 0.001871
merge, 1300, 6792, 13552, 0.000227
quick, 1300, 16328, 8752, 0.000077
insert, 1300, 844350, 0, 0.001850
merge, 1300, 6837, 13552, 0.000172
quick, 1300, 14924, 7286, 0.000072
insert, 1300, 844350, 0, 0.001836
merge, 1300, 6780, 13552, 0.000167
quick, 1300, 14778, 8013, 0.000073
insert, 1300, 844350, 0, 0.001876
merge, 1300, 6801, 13552, 0.000359
quick, 1300, 14559, 8037, 0.000071
insert, 1300, 844350, 0, 0.001788
merge, 1300, 6839, 13552, 0.000191
quick, 1300, 15512, 8113, 0.000069
insert, 1300, 844350, 0, 0.001724
merge, 1300, 6829, 13552, 0.000212
quick, 1300, 16494, 7454, 0.000069
insert, 1300, 844350, 0, 0.001866
merge, 1300, 6810, 13552, 0.000185
quick, 1300, 15105, 9097, 0.000069
insert, 1300, 844350, 0, 0.001756
merge, 1300, 6798, 13552, 0.000193
quick, 1300, 16301, 9784, 0.000079
insert, 1300, 844350, 0, 0.001803
merge, 1300, 6816, 13552, 0.000189
quick, 1400, 17957, 9227, 0.000076
insert, 1400, 979300, 0, 0.002050
merge, 1400, 7467, 14752, 0.000203
quick, 1400, 15982, 8854, 0.000074
insert, 1400, 979300, 0, 0.002160
merge, 1400, 7439, 14752, 0.000190
quick, 1400, 15273, 8682, 0.000074
insert, 1400, 979300, 0, 0.002040
merge, 1400, 7448, 14752, 0.000223
quick, 1400, 17899, 10076, 0.000077
insert, 1400, 979300, 0, 0.001990
merge, 1400, 7441, 14752, 0.000204
quick, 1400, 16136, 7860, 0.000075
insert, 1400, 979300, 0, 0.002102
merge, 1400, 7423, 14752, 0.000211
quick, 1400, 15572, 8757, 0.000075
insert, 1400, 979300, 0, 0.002197
merge, 1400, 7449, 14752, 0.000199
quick, 1400, 14972, 8083, 0.000137
insert, 1400, 979300, 0, 0.001995
merge, 1400, 7423, 14752, 0.000203
quick, 1400, 16438, 8899, 0.000074
insert, 1400, 979300, 0, 0.002056
merge, 1400, 7483, 14752, 0.000186
quick, 1400, 15789, 8421, 0.000073
insert, 1400, 979300, 0, 0.002131
merge, 1400, 7439, 14752, 0.000204
quick, 1400, 17294, 8966, 0.000075
insert, 1400, 979300, 0, 0.002201
merge, 1400, 7457, 14752, 0.000982
quick, 1500, 19307, 8560, 0.000097
insert, 1500, 1124250, 0, 0.002321
merge, 1500, 8110, 15952, 0.000230
quick, 1500, 17261, 8727, 0.000081
insert, 1500, 1124250, 0, 0.002676
merge, 1500, 8102, 15952, 0.000204
quick, 1500, 17581, 8863, 0.000081
insert, 1500, 1124250, 0, 0.002370
merge, 1500, 8111, 15952, 0.000224
quick, 1500, 16321, 9539, 0.000080
insert, 1500, 1124250, 0, 0.002494
merge, 1500, 8123, 15952, 0.000227
quick, 1500, 16487, 8521, 0.000081
insert, 1500, 1124250, 0, 0.002401
merge, 1500, 8105, 15952, 0.000216
quick, 1500, 17811, 8618, 0.000080
insert, 1500, 1124250, 0, 0.002395
merge, 1500, 8121, 15952, 0.000214
quick, 1500, 17052, 8615, 0.000080
insert, 1500, 1124250, 0, 0.002476
merge, 1500, 8110, 15952, 0.000229
quick, 1500, 16596, 8357, 0.000088
insert, 1500, 1124250, 0, 0.002622
merge, 1500, 8127, 15952, 0.000246
quick, 1500, 17434, 9822, 0.000082
insert, 1500, 1124250, 0, 0.002478
merge, 1500, 8154, 15952, 0.000230
quick, 1500, 16928, 8923, 0.000087
insert, 1500, 1124250, 0, 0.002404
merge, 1500, 8124, 15952, 0.000278
quick, 1600, 18439, 9713, 0.000086
insert, 1600, 1279200, 0, 0.002747
merge, 1600, 8739, 17152, 0.000245
quick, 1600, 19185, 9866, 0.000088
insert, 1600, 1279200, 0, 0.002707
merge, 1600, 8753, 17152, 0.000240
quick, 1600, 20678, 10762, 0.000087
insert, 1600, 1279200, 0, 0.002947
merge, 1600, 8780, 17152, 0.000493
quick, 1600, 20767, 10942, 0.000089
insert, 1600, 1279200, 0, 0.002676
merge, 1600, 8761, 17152, 0.000236
quick, 1600, 20839, 12509, 0.000088
insert, 1600, 1279200, 0, 0.002806
merge, 1600, 8726, 17152, 0.000247
quick, 1600, 18342, 9123, 0.000086
insert, 1600, 1279200, 0, 0.002699
merge, 1600, 8740, 17152, 0.000242
quick, 1600, 20431, 10616, 0.000088
insert, 1600, 1279200, 0, 0.002667
merge, 1600, 8786, 17152, 0.000241
quick, 1600, 18279, 9169, 0.000087
insert, 1600, 1279200, 0, 0.002816
merge, 1600, 8768, 17152, 0.000210
quick, 1600, 17837, 9663, 0.000087
insert, 1600, 1279200, 0, 0.002660
merge, 1600, 8764, 17152, 0.000225
quick, 1600, 19381, 10284, 0.000086
insert, 1600, 1279200, 0, 0.002780
merge, 1600, 8713, 17152, 0.000247
quick, 1700, 20537, 11728, 0.000093
insert, 1700, 1444150, 0, 0.003080
merge, 1700, 9368, 18352, 0.000327
quick, 1700, 20082, 9593, 0.000091
insert, 1700, 1444150, 0, 0.003138
merge, 1700, 9331, 18352, 0.000360
quick, 1700, 20848, 10524, 0.000120
insert, 1700, 1444150, 0, 0.003164
merge, 1700, 9377, 18352, 0.000271
quick, 1700, 19507, 9272, 0.000091
insert, 1700, 1444150, 0, 0.003081
merge, 1700, 9313, 18352, 0.000230
quick, 1700, 20614, 12565, 0.000091
insert, 1700, 1444150, 0, 0.003370
merge, 1700, 9381, 18352, 0.000471
quick, 1700, 21638, 8712, 0.000093
insert, 1700, 1444150, 0, 0.003061
merge, 1700, 9353, 18352, 0.000246
quick, 1700, 19500, 11338, 0.000094
insert, 1700, 1444150, 0, 0.003129
merge, 1700, 9330, 18352, 0.000239
quick, 1700, 19603, 10095, 0.000095
insert, 1700, 1444150, 0, 0.003133
merge, 1700, 9392, 18352, 0.000268
quick, 1700, 20876, 11900, 0.000125
insert, 1700, 1444150, 0, 0.003072
merge, 1700, 9382, 18352, 0.000267
quick, 1700, 20382, 10685, 0.000093
insert, 1700, 1444150, 0, 0.003016
merge, 1700, 9357, 18352, 0.000257
quick, 1800, 26636, 15193, 0.000103
insert, 1800, 1619100, 0, 0.003466
merge, 1800, 10061, 19552, 0.000278
quick, 1800, 22025, 13132, 0.000110
insert, 1800, 1619100, 0, 0.003530
merge, 1800, 10040, 19552, 0.000257
quick, 1800, 21177, 11715, 0.000098
insert, 1800, 1619100, 0, 0.003521
merge, 1800, 10019, 19552, 0.000262
quick, 1800, 22257, 11874, 0.000100
insert, 1800, 1619100, 0, 0.003529
merge, 1800, 10051, 19552, 0.000268
quick, 1800, 20892, 10150, 0.000099
insert, 1800, 1619100, 0, 0.003472
merge, 1800, 10070, 19552, 0.000301
quick, 1800, 21488, 10668, 0.000109
insert, 1800, 1619100, 0, 0.003430
merge, 1800, 10103, 19552, 0.000606
quick, 1800, 24255, 12600, 0.000104
insert, 1800, 1619100, 0, 0.003523
merge, 1800, 10038, 19552, 0.000259
quick, 1800, 20580, 11107, 0.000099
insert, 1800, 1619100, 0, 0.003427
merge, 1800, 10026, 19552, 0.000277
quick, 1800, 23098, 13868, 0.000100
insert, 1800, 1619100, 0, 0.003735
merge, 1800, 10053, 19552, 0.000584
quick, 1800, 21226, 11181, 0.000112
insert, 1800, 1619100, 0, 0.003426
merge, 1800, 10054, 19552, 0.000262
quick, 1900, 23170, 11850, 0.000102
insert, 1900, 1804050, 0, 0.003920
merge, 1900, 10740, 20752, 0.000291
quick, 1900, 22997, 12235, 0.000104
insert, 1900, 1804050, 0, 0.003854
merge, 1900, 10707, 20752, 0.000292
quick, 1900, 21549, 11824, 0.000104
insert, 1900, 1804050, 0, 0.004034
merge, 1900, 10688, 20752, 0.000346
quick, 1900, 23380, 12591, 0.000101
insert, 1900, 1804050, 0, 0.003995
merge, 1900, 10701, 20752, 0.000279
quick, 1900, 24526, 11442, 0.000116
insert, 1900, 1804050, 0, 0.003712
merge, 1900, 10685, 20752, 0.000282
quick, 1900, 24875, 12596, 0.000106
insert, 1900, 1804050, 0, 0.003658
merge, 1900, 10741, 20752, 0.000294
quick, 1900, 22420, 13698, 0.000103
insert, 1900, 1804050, 0, 0.004022
merge, 1900, 10753, 20752, 0.000297
quick, 1900, 24241, 12273, 0.000105
insert, 1900, 1804050, 0, 0.003944
merge, 1900, 10707, 20752, 0.000319
quick, 1900, 23256, 11869, 0.000103
insert, 1900, 1804050, 0, 0.003785
merge, 1900, 10737, 20752, 0.000267
quick, 1900, 21951, 11164, 0.000103
insert, 1900, 1804050, 0, 0.003895
merge, 1900, 10687, 20752, 0.000484
quick, 2000, 24465, 12876, 0.000123
insert, 2000, 1999000, 0, 0.004210
merge, 2000, 11460, 21952, 0.000284
quick, 2000, 24142, 12679, 0.000111
insert, 2000, 1999000, 0, 0.004280
merge, 2000, 11433, 21952, 0.000301
quick, 2000, 26406, 11266, 0.000133
insert, 2000, 1999000, 0, 0.004433
merge, 2000, 11370, 21952, 0.000279
quick, 2000, 25550, 14583, 0.000109
insert, 2000, 1999000, 0, 0.004459
merge, 2000, 11402, 21952, 0.000311
quick, 2000, 23121, 12814, 0.000109
insert, 2000, 1999000, 0, 0.004303
merge, 2000, 11493, 21952, 0.000282
quick, 2000, 25006, 11668, 0.000109
insert, 2000, 1999000, 0, 0.004218
merge, 2000, 11476, 21952, 0.000332
quick, 2000, 22830, 12929, 0.000118
insert, 2000, 1999000, 0, 0.004430
merge, 2000, 11448, 21952, 0.000497
quick, 2000, 25818, 12489, 0.000114
insert, 2000, 1999000, 0, 0.004386
merge, 2000, 11418, 21952, 0.000275
quick, 2000, 23622, 12865, 0.000110
insert, 2000, 1999000, 0, 0.004286
merge, 2000, 11436, 21952, 0.000294
quick, 2000, 24054, 12983, 0.000116
insert, 2000, 1999000, 0, 0.004183
merge, 2000, 11415, 21952, 0.000358
quick, 2100, 28725, 16581, 0.000129
insert, 2100, 2203950, 0, 0.004587
merge, 2100, 12091, 23204, 0.000301
quick, 2100, 26268, 14779, 0.000112
insert, 2100, 2203950, 0, 0.004733
merge, 2100, 12095, 23204, 0.000497
quick, 2100, 24864, 13831, 0.000114
insert, 2100, 2203950, 0, 0.004711
merge, 2100, 12061, 23204, 0.000436
quick, 2100, 24737, 12759, 0.000126
insert, 2100, 2203950, 0, 0.004671
merge, 2100, 12109, 23204, 0.000325
quick, 2100, 25469, 14096, 0.000132
insert, 2100, 2203950, 0, 0.004720
merge, 2100, 12055, 23204, 0.000299
quick, 2100, 27054, 15566, 0.000117
insert, 2100, 2203950, 0, 0.004671
merge, 2100, 12069, 23204, 0.000487
quick, 2100, 25855, 13885, 0.000129
insert, 2100, 2203950, 0, 0.004726
merge, 2100, 12102, 23204, 0.000309
quick, 2100, 25599, 14848, 0.000150
insert, 2100, 2203950, 0, 0.004756
merge, 2100, 12085, 23204, 0.000333
quick, 2100, 28114, 14300, 0.000116
insert, 2100, 2203950, 0, 0.004562
merge, 2100, 12107, 23204, 0.000317
quick, 2100, 25533, 13504, 0.000126
insert, 2100, 2203950, 0, 0.004653
merge, 2100, 12106, 23204, 0.000318
quick, 2200, 27750, 15653, 0.000124
insert, 2200, 2418900, 0, 0.005215
merge, 2200, 12654, 24504, 0.000314
quick, 2200, 25686, 12928, 0.000121
insert, 2200, 2418900, 0, 0.005040
merge, 2200, 12679, 24504, 0.000332
quick, 2200, 27988, 14853, 0.000135
insert, 2200, 2418900, 0, 0.005174
merge, 2200, 12664, 24504, 0.000343
quick, 2200, 26959, 15170, 0.000133
insert, 2200, 2418900, 0, 0.005113
merge, 2200, 12704, 24504, 0.000370
quick, 2200, 28169, 13796, 0.000135
insert, 2200, 2418900, 0, 0.005388
merge, 2200, 12673, 24504, 0.000558
quick, 2200, 30422, 15521, 0.000127
insert, 2200, 2418900, 0, 0.005249
merge, 2200, 12671, 24504, 0.000325
quick, 2200, 27787, 15652, 0.000122
insert, 2200, 2418900, 0, 0.005058
merge, 2200, 12667, 24504, 0.000326
quick, 2200, 28025, 14825, 0.000117
insert, 2200, 2418900, 0, 0.005306
merge, 2200, 12690, 24504, 0.000334
quick, 2200, 27369, 13889, 0.000228
insert, 2200, 2418900, 0, 0.005252
merge, 2200, 12653, 24504, 0.000314
quick, 2200, 29681, 15072, 0.000124
insert, 2200, 2418900, 0, 0.005036
merge, 2200, 12641, 24504, 0.000327
quick, 2300, 32264, 18296, 0.000131
insert, 2300, 2643850, 0, 0.005854
merge, 2300, 13360, 25804, 0.000307
quick, 2300, 27601, 15378, 0.000129
insert, 2300, 2643850, 0, 0.005836
merge, 2300, 13330, 25804, 0.000323
quick, 2300, 29017, 15621, 0.000126
insert, 2300, 2643850, 0, 0.005582
merge, 2300, 13364, 25804, 0.000685
quick, 2300, 28044, 15323, 0.000132
insert, 2300, 2643850, 0, 0.005516
merge, 2300, 13386, 25804, 0.000528
quick, 2300, 31039, 16026, 0.000131
insert, 2300, 2643850, 0, 0.005799
merge, 2300, 13354, 25804, 0.000346
quick, 2300, 28813, 15107, 0.000161
insert, 2300, 2643850, 0, 0.005849
merge, 2300, 13331, 25804, 0.000346
quick, 2300, 27737, 14828, 0.000130
insert, 2300, 2643850, 0, 0.005698
merge, 2300, 13345, 25804, 0.000306
quick, 2300, 30009, 14363, 0.000133
insert, 2300, 2643850, 0, 0.005687
merge, 2300, 13369, 25804, 0.000358
quick, 2300, 31719, 15704, 0.000146
insert, 2300, 2643850, 0, 0.005756
merge, 2300, 13382, 25804, 0.000333
quick, 2300, 33219, 14974, 0.000131
