quick, 3600, 49111, 22451, 0.000217
dual, 3600, 51256, 17813, 0.000135
quick, 3700, 51813, 28455, 0.000219
dual, 3700, 57897, 19824, 0.000148
quick, 3800, 55131, 30642, 0.000235
dual, 3800, 45098, 21010, 0.000125
quick, 3900, 52941, 28984, 0.000309
dual, 3900, 60230, 19875, 0.000196
quick, 4000, 57636, 30824, 0.000327
dual, 4000, 74384, 21043, 0.000219
quick, 4100, 56567, 29968, 0.000268
dual, 4100, 59979, 21592, 0.000172
quick, 4200, 61836, 29863, 0.000269
dual, 4200, 49324, 22486, 0.000139
quick, 4300, 62574, 27222, 0.000290
dual, 4300, 59557, 23441, 0.000161
quick, 4400, 61647, 28956, 0.000262
dual, 4400, 47071, 23130, 0.000136
quick, 4500, 63208, 31040, 0.000273
dual, 4500, 93017, 23800, 0.000224
quick, 4600, 64571, 30410, 0.000282
dual, 4600, 55122, 25362, 0.000163
quick, 4700, 65683, 31930, 0.000312
dual, 4700, 83862, 25435, 0.000226
quick, 4800, 63938, 34415, 0.000311
dual, 4800, 62105, 26206, 0.000170
quick, 4900, 74110, 38103, 0.000306
dual, 4900, 52996, 26105, 0.000162
quick, 5000, 70646, 30956, 0.000303
dual, 5000, 90004, 27569, 0.000224
quick, 5100, 71761, 33478, 0.000314
dual, 5100, 81610, 27957, 0.000209
quick, 5200, 83296, 39171, 0.000341
dual, 5200, 78583, 29053, 0.000211
quick, 5300, 78538, 35653, 0.000325
dual, 5300, 111501, 29290, 0.000286
quick, 5400, 82836, 45979, 0.000371
dual, 5400, 61105, 31263, 0.000180
quick, 5500, 78063, 40159, 0.000333
dual, 5500, 67681, 31595, 0.000193
quick, 5600, 83612, 39837, 0.000339
dual, 5600, 84709, 31276, 0.000226
quick, 5700, 83365, 41364, 0.000360
dual, 5700, 94109, 33818, 0.000244
quick, 5800, 83332, 39531, 0.000378
dual, 5800, 124156, 33982, 0.000310
quick, 5900, 89153, 43525, 0.000392
dual, 5900, 68378, 35361, 0.000220
quick, 6000, 86780, 39765, 0.000368
dual, 6000, 158756, 35592, 0.000373
quick, 6100, 96526, 50867, 0.000376
dual, 6100, 111845, 34924, 0.000282
quick, 6200, 92635, 44444, 0.000429
dual, 6200, 79725, 38791, 0.000237
quick, 6300, 92668, 44370, 0.000394
dual, 6300, 132565, 40555, 0.000323
quick, 6400, 92192, 41049, 0.000383
dual, 6400, 88778, 39709, 0.000244
quick, 6500, 95026, 45238, 0.000392
dual, 6500, 101507, 38698, 0.000266
quick, 6600, 97553, 41947, 0.000425
dual, 6600, 129173, 39179, 0.000318
quick, 6700, 98486, 41827, 0.000446
dual, 6700, 113363, 41862, 0.000307
quick, 6800, 102770, 49787, 0.000422
dual, 6800, 125742, 39714, 0.000324
quick, 6900, 103769, 50154, 0.000480
dual, 6900, 129617, 42234, 0.000335
quick, 7000, 107654, 49022, 0.000452
dual, 7000, 180019, 42443, 0.000431
quick, 7100, 110802, 51258, 0.000459
dual, 7100, 118653, 42717, 0.000343
quick, 7200, 116059, 57020, 0.000543
dual, 7200, 91517, 43166, 0.000258
quick, 7300, 120739, 54857, 0.000551
dual, 7300, 159979, 45534, 0.000395
quick, 7400, 110709, 47765, 0.000498
dual, 7400, 133400, 46968, 0.000359
quick, 7500, 122613, 60220, 0.000474
dual, 7500, 151743, 49006, 0.000378
quick, 7600, 120729, 61880, 0.000474
dual, 7600, 120941, 46915, 0.000319
quick, 7700, 121568, 54244, 0.000474
dual, 7700, 121896, 46902, 0.000340
quick, 7800, 121718, 60203, 0.000529
dual, 7800, 131330, 47610, 0.000369
quick, 7900, 121824, 58424, 0.000491
dual, 7900, 137199, 52487, 0.000367
quick, 8000, 124862, 60190, 0.000502
dual, 8000, 206962, 49443, 0.000498
quick, 8100, 136107, 63843, 0.000507
dual, 8100, 98492, 51654, 0.000301
quick, 8200, 132184, 63202, 0.000518
dual, 8200, 115821, 51829, 0.000336
quick, 8300, 147716, 62190, 0.000616
dual, 8300, 144044, 54675, 0.000406
quick, 8400, 144254, 70971, 0.000679
dual, 8400, 143983, 53438, 0.000395
quick, 8500, 141112, 63576, 0.000542
dual, 8500, 124158, 57903, 0.000371
quick, 8600, 137859, 58942, 0.000546
dual, 8600, 193466, 57781, 0.000464
quick, 8700, 143241, 66557, 0.000644
dual, 8700, 99029, 57037, 0.000339
quick, 8800, 141152, 57284, 0.000580
dual, 8800, 127173, 58545, 0.000343
quick, 8900, 144771, 55167, 0.000547
dual, 8900, 126867, 57204, 0.000355
quick, 9000, 152019, 62970, 0.000567
dual, 9000, 210000, 58682, 0.000496
quick, 9100, 155742, 81961, 0.000589
dual, 9100, 186197, 60235, 0.000458
quick, 9200, 152070, 71778, 0.000581
dual, 9200, 142941, 61453, 0.000412
quick, 9300, 157174, 73370, 0.000635
dual, 9300, 144485, 62037, 0.000419
quick, 9400, 170052, 75052, 0.000681
dual, 9400, 176179, 64856, 0.000476
quick, 9500, 153647, 65680, 0.000678
dual, 9500, 127661, 62449, 0.000345
quick, 9600, 164244, 67066, 0.000697
dual, 9600, 149000, 64109, 0.000451
quick, 9700, 173090, 78949, 0.000628
dual, 9700, 152418, 66362, 0.000397
quick, 9800, 165381, 71831, 0.000626
dual, 9800, 211188, 65726, 0.000509
quick, 9900, 160097, 64963, 0.000610
dual, 9900, 134131, 65837, 0.000367
quick, 10000, 170011, 75523, 0.000637
dual, 10000, 249149, 70303, 0.000582
