dual, 900, 9224, 3541, 0.000033
quick, 900, 9772, 5655, 0.000064
dual, 900, 7481, 3565, 0.000030
quick, 900, 8824, 4437, 0.000063
dual, 900, 16195, 3464, 0.000049
quick, 1000, 9966, 5278, 0.000070
dual, 1000, 36979, 3745, 0.000107
quick, 1000, 10820, 5305, 0.000077
dual, 1000, 10423, 3997, 0.000042
quick, 1000, 11779, 5915, 0.000075
dual, 1000, 22929, 3894, 0.000071
quick, 1000, 11511, 6008, 0.000078
dual, 1000, 11405, 3999, 0.000041
quick, 1000, 11634, 6163, 0.000064
dual, 1000, 14345, 3991, 0.000043
quick, 1000, 10653, 5472, 0.000072
dual, 1000, 11424, 4004, 0.000040
quick, 1000, 10816, 5802, 0.000070
dual, 1000, 29533, 3819, 0.000088
quick, 1000, 10201, 5109, 0.000070
dual, 1000, 17213, 3955, 0.000069
quick, 1000, 10648, 6232, 0.000071
dual, 1000, 10418, 4009, 0.000039
quick, 1000, 10859, 5764, 0.000070
dual, 1000, 33260, 3764, 0.000085
quick, 1100, 11311, 5725, 0.000068
dual, 1100, 19133, 4435, 0.000059
quick, 1100, 11688, 7382, 0.000076
dual, 1100, 35821, 4249, 0.000092
quick, 1100, 12858, 6039, 0.000082
dual, 1100, 21204, 4383, 0.000060
quick, 1100, 11593, 6581, 0.000086
dual, 1100, 20167, 4402, 0.000061
quick, 1100, 12672, 6126, 0.000084
dual, 1100, 23361, 4391, 0.000077
quick, 1100, 15215, 8525, 0.000072
dual, 1100, 27572, 4371, 0.000080
quick, 1100, 12360, 6071, 0.000068
dual, 1100, 8390, 4518, 0.000037
quick, 1100, 12144, 6764, 0.000076
dual, 1100, 20143, 4389, 0.000066
quick, 1100, 11353, 6263, 0.000083
dual, 1100, 39961, 4253, 0.000113
quick, 1100, 11523, 6464, 0.000083
dual, 1100, 22339, 4403, 0.000070
quick, 1200, 13036, 6629, 0.000094
dual, 1200, 24499, 4865, 0.000078
quick, 1200, 12647, 6881, 0.000088
dual, 1200, 15164, 4958, 0.000053
quick, 1200, 13349, 7276, 0.000066
dual, 1200, 46114, 4699, 0.000096
quick, 1200, 13449, 7334, 0.000065
dual, 1200, 24495, 4914, 0.000055
quick, 1200, 13844, 7438, 0.000064
dual, 1200, 14057, 5020, 0.000035
quick, 1200, 12093, 6445, 0.000064
dual, 1200, 43864, 4718, 0.000091
quick, 1200, 13481, 7849, 0.000068
dual, 1200, 23324, 4898, 0.000053
quick, 1200, 14655, 7779, 0.000067
dual, 1200, 14017, 4969, 0.000035
quick, 1200, 13039, 7623, 0.000066
dual, 1200, 19859, 4920, 0.000046
quick, 1200, 13114, 7413, 0.000065
dual, 1200, 23328, 4881, 0.000052
quick, 1300, 15167, 7147, 0.000071
dual, 1300, 26720, 5358, 0.000059
quick, 1300, 16763, 6541, 0.000071
dual, 1300, 21600, 5371, 0.000050
quick, 1300, 15627, 8315, 0.000071
dual, 1300, 20375, 5404, 0.000048
quick, 1300, 14943, 8017, 0.000072
dual, 1300, 28027, 5425, 0.000062
quick, 1300, 13632, 7528, 0.000070
dual, 1300, 10212, 5472, 0.000033
quick, 1300, 14661, 8461, 0.000072
dual, 1300, 24212, 5395, 0.000056
quick, 1300, 16590, 7319, 0.000075
dual, 1300, 15300, 5442, 0.000038
quick, 1300, 14655, 8152, 0.000071
dual, 1300, 35504, 5362, 0.000076
quick, 1300, 15158, 8550, 0.000071
dual, 1300, 27991, 5375, 0.000061
quick, 1300, 14653, 7518, 0.000069
dual, 1300, 15438, 5571, 0.000039
quick, 1400, 15815, 9354, 0.000077
dual, 1400, 33055, 5834, 0.000073
quick, 1400, 16970, 7521, 0.000077
dual, 1400, 11149, 5986, 0.000033
quick, 1400, 16040, 9103, 0.000078
dual, 1400, 19392, 5924, 0.000049
quick, 1400, 16591, 9688, 0.000088
dual, 1400, 23487, 5879, 0.000054
quick, 1400, 15409, 8616, 0.000075
dual, 1400, 16674, 5986, 0.000041
quick, 1400, 15498, 7978, 0.000074
dual, 1400, 13964, 5957, 0.000037
quick, 1400, 16065, 9245, 0.000096
dual, 1400, 23537, 5930, 0.000055
quick, 1400, 16235, 7861, 0.000074
dual, 1400, 23500, 5880, 0.000054
quick, 1400, 15618, 8454, 0.000074
dual, 1400, 18023, 5920, 0.000043
quick, 1400, 16406, 7532, 0.000075
dual, 1400, 27576, 5907, 0.000061
quick, 1500, 18339, 8004, 0.000079
dual, 1500, 18012, 6435, 0.000045
quick, 1500, 17197, 9932, 0.000090
dual, 1500, 29781, 6455, 0.000067
quick, 1500, 16954, 9776, 0.000079
dual, 1500, 31155, 6306, 0.000081
quick, 1500, 17493, 8070, 0.000080
dual, 1500, 26788, 6387, 0.000082
quick, 1500, 18035, 8890, 0.000087
dual, 1500, 26789, 6367, 0.000065
quick, 1500, 17098, 9602, 0.000090
dual, 1500, 29688, 6359, 0.000070
quick, 1500, 18537, 10868, 0.000090
dual, 1500, 34055, 6295, 0.000079
quick, 1500, 18325, 10134, 0.000088
dual, 1500, 31175, 6346, 0.000074
quick, 1500, 18662, 9585, 0.000110
dual, 1500, 16513, 6433, 0.000045
quick, 1500, 17931, 8820, 0.000081
dual, 1500, 15013, 6450, 0.000043
quick, 1600, 19243, 9540, 0.000089
dual, 1600, 45817, 6786, 0.000108
quick, 1600, 18778, 9192, 0.000085
dual, 1600, 38090, 6809, 0.000095
quick, 1600, 18915, 10401, 0.000086
dual, 1600, 39581, 6802, 0.000096
quick, 1600, 20113, 9052, 0.000098
dual, 1600, 17728, 6900, 0.000045
quick, 1600, 18686, 10913, 0.000086
dual, 1600, 25662, 6916, 0.000070
quick, 1600, 18515, 9152, 0.000085
dual, 1600, 22490, 6915, 0.000053
quick, 1600, 20125, 9582, 0.000087
dual, 1600, 24045, 6931, 0.000057
quick, 1600, 20138, 12183, 0.000097
dual, 1600, 31798, 6819, 0.000073
quick, 1600, 17674, 9118, 0.000086
dual, 1600, 39656, 6839, 0.000097
quick, 1600, 17912, 9541, 0.000085
dual, 1600, 41323, 6963, 0.000099
quick, 1700, 19868, 9670, 0.000111
dual, 1700, 34202, 7570, 0.000087
quick, 1700, 18702, 10642, 0.000108
dual, 1700, 89223, 7018, 0.000195
quick, 1700, 19676, 10326, 0.000100
dual, 1700, 42284, 7299, 0.000101
quick, 1700, 19514, 10386, 0.000101
dual, 1700, 20641, 7413, 0.000058
quick, 1700, 19371, 10704, 0.000096
dual, 1700, 32327, 7336, 0.000074
quick, 1700, 20131, 11734, 0.000098
dual, 1700, 37398, 7417, 0.000083
quick, 1700, 23124, 10211, 0.000110
dual, 1700, 47229, 7304, 0.000109
quick, 1700, 21352, 11956, 0.000101
dual, 1700, 19210, 7628, 0.000053
quick, 1700, 19623, 11840, 0.000103
dual, 1700, 17305, 7466, 0.000049
quick, 1700, 19451, 10058, 0.000106
dual, 1700, 29071, 7442, 0.000067
quick, 1800, 22711, 13190, 0.000103
dual, 1800, 65741, 7659, 0.000137
quick, 1800, 21019, 10060, 0.000099
dual, 1800, 29133, 7951, 0.000069
quick, 1800, 21593, 13249, 0.000127
dual, 1800, 22068, 7950, 0.000060
quick, 1800, 20550, 11040, 0.000101
dual, 1800, 24071, 8197, 0.000060
quick, 1800, 23561, 14767, 0.000104
dual, 1800, 30847, 7920, 0.000074
quick, 1800, 22039, 11257, 0.000101
dual, 1800, 32691, 7923, 0.000117
quick, 1800, 22404, 12648, 0.000105
dual, 1800, 36125, 7858, 0.000083
quick, 1800, 20243, 9536, 0.000099
dual, 1800, 46647, 7788, 0.000103
quick, 1800, 21264, 12656, 0.000102
dual, 1800, 30864, 7890, 0.000072
quick, 1800, 22952, 10690, 0.000100
dual, 1800, 55335, 7739, 0.000119
quick, 1900, 23166, 12224, 0.000108
dual, 1900, 27161, 8428, 0.000067
quick, 1900, 23325, 12456, 0.000108
dual, 1900, 30941, 8454, 0.000074
quick, 1900, 23910, 13095, 0.000108
dual, 1900, 47654, 8377, 0.000104
quick, 1900, 22702, 11843, 0.000107
dual, 1900, 45725, 8299, 0.000102
quick, 1900, 21086, 11426, 0.000109
dual, 1900, 51660, 8713, 0.000113
quick, 1900, 23767, 13766, 0.000107
dual, 1900, 23453, 8472, 0.000059
quick, 1900, 24548, 10406, 0.000107
dual, 1900, 21523, 8472, 0.000057
quick, 1900, 21827, 11692, 0.000126
dual, 1900, 23478, 8582, 0.000063
quick, 1900, 23501, 12553, 0.000108
dual, 1900, 40669, 8865, 0.000103
quick, 1900, 23638, 13238, 0.000121
dual, 1900, 25251, 8429, 0.000074
quick, 2000, 25111, 12318, 0.000125
dual, 2000, 40526, 8911, 0.000099
quick, 2000, 28652, 15364, 0.000124
dual, 2000, 32705, 8971, 0.000083
quick, 2000, 24328, 12942, 0.000145
dual, 2000, 24812, 9026, 0.000064
quick, 2000, 29426, 15864, 0.000121
dual, 2000, 20956, 9019, 0.000056
quick, 2000, 23907, 12222, 0.000113
dual, 2000, 56402, 9009, 0.000125
quick, 2000, 27870, 15570, 0.000116
dual, 2000, 36715, 9061, 0.000085
quick, 2000, 24129, 12371, 0.000114
dual, 2000, 48594, 9200, 0.000107
quick, 2000, 24540, 13013, 0.000111
dual, 2000, 31377, 9642, 0.000079
quick, 2000, 24573, 12541, 0.000114
dual, 2000, 22748, 8963, 0.000059
quick, 2000, 23831, 13904, 0.000115
dual, 2000, 36920, 9219, 0.000086
quick, 2100, 26730, 16448, 0.000120
dual, 2100, 22308, 9520, 0.000061
quick, 2100, 26002, 13236, 0.000120
dual, 2100, 26207, 9507, 0.000067
quick, 2100, 27221, 15057, 0.000119
dual, 2100, 30351, 9520, 0.000075
quick, 2100, 28849, 16748, 0.000127
dual, 2100, 36633, 9581, 0.000087
quick, 2100, 25815, 14527, 0.000128
dual, 2100, 26157, 9463, 0.000072
quick, 2100, 24704, 12713, 0.000127
dual, 2100, 30744, 9921, 0.000081
quick, 2100, 24732, 12845, 0.000127
dual, 2100, 24218, 9633, 0.000063
quick, 2100, 28125, 14216, 0.000122
dual, 2100, 38688, 9527, 0.000091
quick, 2100, 25679, 13662, 0.000120
dual, 2100, 44727, 9428, 0.000102
quick, 2100, 25719, 14507, 0.000119
dual, 2100, 32504, 9550, 0.000079
quick, 2200, 25656, 13964, 0.000124
dual, 2200, 18834, 10090, 0.000055
quick, 2200, 27463, 12702, 0.000125
dual, 2200, 31923, 10066, 0.000080
quick, 2200, 26368, 12682, 0.000126
dual, 2200, 27662, 10107, 0.000072
quick, 2200, 27051, 13035, 0.000126
dual, 2200, 38788, 10402, 0.000094
quick, 2200, 27235, 14516, 0.000125
dual, 2200, 27566, 10027, 0.000072
quick, 2200, 28822, 14412, 0.000127
dual, 2200, 31964, 10086, 0.000079
quick, 2200, 26645, 13486, 0.000127
dual, 2200, 25377, 10027, 0.000066
quick, 2200, 27055, 16460, 0.000127
dual, 2200, 27895, 10255, 0.000073
quick, 2200, 27403, 12505, 0.000123
dual, 2200, 42710, 9977, 0.000099
quick, 2200, 29011, 15220, 0.000128
dual, 2200, 46980, 9925, 0.000110
quick, 2300, 28062, 13870, 0.000131
dual, 2300, 38089, 10535, 0.000092
quick, 2300, 29780, 16391, 0.000133
dual, 2300, 74035, 10366, 0.000159
quick, 2300, 29323, 15106, 0.000133
dual, 2300, 22146, 10635, 0.000062
quick, 2300, 28143, 15419, 0.000132
dual, 2300, 38332, 10531, 0.000093
quick, 2300, 30051, 15249, 0.000136
dual, 2300, 40788, 11049, 0.000098
quick, 2300, 29514, 15237, 0.000133
dual, 2300, 33532, 10556, 0.000083
quick, 2300, 30612, 17552, 0.000133
dual, 2300, 38638, 11146, 0.000105
quick, 2300, 27469, 13346, 0.000132
dual, 2300, 40661, 10871, 0.000104
quick, 2300, 28246, 15894, 0.000144
dual, 2300, 22328, 10748, 0.000068
quick, 2300, 31335, 15853, 0.000146
dual, 2300, 85769, 10884, 0.000195
quick, 2400, 33432, 17485, 0.000142
dual, 2400, 56444, 11103, 0.000129
quick, 2400, 35552, 20395, 0.000147
dual, 2400, 21058, 11323, 0.000062
quick, 2400, 32181, 18029, 0.000140
dual, 2400, 28103, 11142, 0.000075
quick, 2400, 31489, 18640, 0.000142
dual, 2400, 42261, 11127, 0.000102
quick, 2400, 30688, 16299, 0.000140
dual, 2400, 44705, 11147, 0.000108
quick, 2400, 29992, 16284, 0.000139
dual, 2400, 68012, 10865, 0.000150
quick, 2400, 32308, 17022, 0.000138
dual, 2400, 32789, 11137, 0.000084
quick, 2400, 30246, 16688, 0.000142
dual, 2400, 25802, 11287, 0.000071
quick, 2400, 29115, 15901, 0.000139
dual, 2400, 43018, 11888, 0.000108
quick, 2400, 29616, 15220, 0.000148
dual, 2400, 46874, 10988, 0.000118
quick, 2500, 30216, 16815, 0.000142
dual, 2500, 27087, 11917, 0.000083
quick, 2500, 31152, 17274, 0.000140
dual, 2500, 41863, 11873, 0.000099
quick, 2500, 31154, 15410, 0.000162
dual, 2500, 34275, 11717, 0.000096
quick, 2500, 32661, 16376, 0.000140
dual, 2500, 26905, 11694, 0.000083
quick, 2500, 32169, 16818, 0.000142
dual, 2500, 81372, 11983, 0.000182
quick, 2500, 30142, 16233, 0.000141
dual, 2500, 30041, 11811, 0.000087
quick, 2500, 33147, 17049, 0.000141
dual, 2500, 34262, 11615, 0.000099
quick, 2500, 30383, 17239, 0.000139
dual, 2500, 39866, 12333, 0.000107
quick, 2500, 30461, 15517, 0.000140
dual, 2500, 66607, 11794, 0.000155
quick, 2500, 30617, 16382, 0.000140
dual, 2500, 46826, 11817, 0.000118
quick, 2600, 36830, 18741, 0.000149
dual, 2600, 33227, 12196, 0.000094
quick, 2600, 33526, 16623, 0.000145
dual, 2600, 56389, 12111, 0.000136
quick, 2600, 34244, 18765, 0.000151
dual, 2600, 40939, 12210, 0.000109
quick, 2600, 36953, 21702, 0.000154
dual, 2600, 49352, 12842, 0.000116
quick, 2600, 32509, 16319, 0.000150
dual, 2600, 38734, 12637, 0.000097
quick, 2600, 36488, 19542, 0.000150
dual, 2600, 56428, 12241, 0.000131
quick, 2600, 33148, 16898, 0.000149
dual, 2600, 33614, 12571, 0.000096
quick, 2600, 35876, 18718, 0.000148
dual, 2600, 31369, 12961, 0.000092
quick, 2600, 36141, 17658, 0.000150
dual, 2600, 36697, 13046, 0.000102
quick, 2600, 32616, 14916, 0.000170
dual, 2600, 23151, 12345, 0.000075
quick, 2700, 37440, 20599, 0.000157
dual, 2700, 69168, 12614, 0.000160
quick, 2700, 36764, 19721, 0.000155
dual, 2700, 45425, 12739, 0.000131
quick, 2700, 33507, 17463, 0.000164
dual, 2700, 64106, 12838, 0.000147
quick, 2700, 34379, 17847, 0.000164
dual, 2700, 32015, 12799, 0.000113
quick, 2700, 34551, 18347, 0.000178
dual, 2700, 29434, 12901, 0.000083
quick, 2700, 34530, 17261, 0.000156
dual, 2700, 32388, 13169, 0.000120
quick, 2700, 33156, 18292, 0.000164
dual, 2700, 43445, 13520, 0.000115
quick, 2700, 35265, 19256, 0.000159
dual, 2700, 37575, 12848, 0.000098
quick, 2700, 34510, 16500, 0.000154
dual, 2700, 50881, 12738, 0.000131
quick, 2700, 33979, 17037, 0.000152
dual, 2700, 51185, 13266, 0.000130
quick, 2800, 35978, 18212, 0.000163
dual, 2800, 39203, 13576, 0.000116
quick, 2800, 34457, 18738, 0.000197
dual, 2800, 72047, 13129, 0.000176
quick, 2800, 36280, 16569, 0.000168
dual, 2800, 36035, 13320, 0.000122
quick, 2800, 36153, 18065, 0.000186
dual, 2800, 36490, 13752, 0.000133
quick, 2800, 39700, 21469, 0.000162
dual, 2800, 72531, 13745, 0.000233
quick, 2800, 42438, 21923, 0.000173
dual, 2800, 64186, 13686, 0.000145
quick, 2800, 35905, 20701, 0.000164
dual, 2800, 50297, 13670, 0.000121
quick, 2800, 41467, 18954, 0.000168
dual, 2800, 50498, 13856, 0.000122
quick, 2800, 36199, 20229, 0.000165
dual, 2800, 53706, 13999, 0.000128
quick, 2800, 40010, 18420, 0.000166
dual, 2800, 36786, 14048, 0.000096
quick, 2900, 37520, 17708, 0.000168
dual, 2900, 43616, 13884, 0.000111
quick, 2900, 38137, 20955, 0.000171
dual, 2900, 76061, 15141, 0.000172
quick, 2900, 39258, 17902, 0.000173
dual, 2900, 46618, 14342, 0.000116
quick, 2900, 37428, 19292, 0.000169
dual, 2900, 34600, 13876, 0.000093
quick, 2900, 39132, 17533, 0.000171
dual, 2900, 46401, 14077, 0.000115
quick, 2900, 35606, 17095, 0.000168
dual, 2900, 60573, 13925, 0.000141
quick, 2900, 39707, 19484, 0.000171
dual, 2900, 46227, 13956, 0.000115
quick, 2900, 37860, 20775, 0.000174
dual, 2900, 60675, 13993, 0.000142
quick, 2900, 39013, 20596, 0.000189
dual, 2900, 26416, 14296, 0.000084
quick, 2900, 42196, 21834, 0.000185
dual, 2900, 37585, 13906, 0.000104
quick, 3000, 42423, 24555, 0.000190
dual, 3000, 45030, 14501, 0.000120
quick, 3000, 43294, 21024, 0.000181
dual, 3000, 48728, 15213, 0.000120
quick, 3000, 40348, 23585, 0.000177
dual, 3000, 30877, 15256, 0.000088
quick, 3000, 43996, 24772, 0.000174
dual, 3000, 42507, 14946, 0.000132
quick, 3000, 46156, 18107, 0.000175
dual, 3000, 33286, 14753, 0.000116
quick, 3000, 43131, 23735, 0.000175
dual, 3000, 66248, 14973, 0.000177
quick, 3000, 38471, 18457, 0.000170
dual, 3000, 57297, 14920, 0.000163
quick, 3000, 41346, 22060, 0.000172
dual, 3000, 39329, 14763, 0.000127
quick, 3000, 37647, 19250, 0.000170
dual, 3000, 36505, 14922, 0.000124
quick, 3000, 41004, 19557, 0.000204
dual, 3000, 53868, 14494, 0.000140
quick, 3100, 45084, 25436, 0.000202
dual, 3100, 71749, 15641, 0.000177
quick, 3100, 41609, 20101, 0.000180
dual, 3100, 46561, 15039, 0.000142
quick, 3100, 40582, 21145, 0.000177
dual, 3100, 46666, 15027, 0.000150
quick, 3100, 37690, 19490, 0.000176
dual, 3100, 71777, 15679, 0.000176
quick, 3100, 42647, 22363, 0.000184
dual, 3100, 34334, 15064, 0.000107
quick, 3100, 46205, 23401, 0.000188
dual, 3100, 53685, 15957, 0.000132
quick, 3100, 41093, 19951, 0.000193
dual, 3100, 41143, 15736, 0.000118
quick, 3100, 38944, 19549, 0.000178
dual, 3100, 62961, 15986, 0.000163
quick, 3100, 47594, 25773, 0.000223
dual, 3100, 59030, 15109, 0.000155
quick, 3100, 39425, 19500, 0.000184
dual, 3100, 37229, 14862, 0.000102
quick, 3200, 40212, 21161, 0.000189
dual, 3200, 74071, 16063, 0.000187
quick, 3200, 41609, 18805, 0.000183
dual, 3200, 35650, 15728, 0.000100
quick, 3200, 50339, 26891, 0.000198
dual, 3200, 60974, 15467, 0.000146
quick, 3200, 42209, 19729, 0.000185
dual, 3200, 39273, 16151, 0.000106
quick, 3200, 43670, 20641, 0.000188
dual, 3200, 29707, 16111, 0.000087
quick, 3200, 39910, 21480, 0.000190
dual, 3200, 39209, 16036, 0.000109
quick, 3200, 45256, 22222, 0.000204
dual, 3200, 61039, 15702, 0.000164
quick, 3200, 43841, 22951, 0.000204
dual, 3200, 55669, 16654, 0.000146
quick, 3200, 39933, 20373, 0.000223
dual, 3200, 45125, 15635, 0.000120
quick, 3200, 42788, 20161, 0.000189
dual, 3200, 48993, 16313, 0.000127
quick, 3300, 41650, 21243, 0.000194
dual, 3300, 63424, 16572, 0.000154
quick, 3300, 43267, 21455, 0.000197
dual, 3300, 90045, 17072, 0.000219
quick, 3300, 45317, 23283, 0.000219
dual, 3300, 60900, 17313, 0.000170
quick, 3300, 46926, 29071, 0.000197
dual, 3300, 53899, 16889, 0.000135
quick, 3300, 45512, 24182, 0.000200
dual, 3300, 56600, 16230, 0.000146
quick, 3300, 42581, 23654, 0.000207
dual, 3300, 69756, 16261, 0.000175
quick, 3300, 48383, 25650, 0.000212
dual, 3300, 47078, 16612, 0.000137
quick, 3300, 42757, 23359, 0.000189
dual, 3300, 37342, 16699, 0.000111
quick, 3300, 44722, 23205, 0.000189
dual, 3300, 60507, 16969, 0.000152
quick, 3300, 47290, 25689, 0.000193
dual, 3300, 121235, 15872, 0.000264
quick, 3400, 48365, 23523, 0.000200
dual, 3400, 34892, 16897, 0.000143
quick, 3400, 45450, 24354, 0.000265
dual, 3400, 65267, 16991, 0.000200
quick, 3400, 43507, 19189, 0.000192
dual, 3400, 45456, 17350, 0.000127
quick, 3400, 45120, 21151, 0.000197
dual, 3400, 71858, 16701, 0.000174
quick, 3400, 45782, 21143, 0.000193
dual, 3400, 56134, 17948, 0.000145
quick, 3400, 48755, 21600, 0.000199
dual, 3400, 39265, 17941, 0.000116
quick, 3400, 43918, 22663, 0.000196
dual, 3400, 68768, 17046, 0.000186
quick, 3400, 47706, 26087, 0.000197
dual, 3400, 48880, 17336, 0.000130
quick, 3400, 44048, 22066, 0.000194
dual, 3400, 52811, 17889, 0.000140
